Projeto,,Ano,,Tipo,,Autor,,Ementa,,Situação
127,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Ilva Mello Reis - Fiscaliza JF,,Aprovado
126,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Jerônimo Vieira Tavares - Fiscaliza JF,,Aprovado
125,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Doutor Antonino Lessa - Fiscaliza JF,,Aprovado
124,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Almerinda de Oliveira Tavares - Fiscaliza JF,,Aprovado
123,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Cosette de Alencar - FISCALIZA JF,,Aprovado
122,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E. M. Clotilde Peixoto Hargreaves - FISCALIZA JF,,Aprovado
121,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,CEM - FISCALIZA JF,,Aprovado
120,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,CRAS Leste - FISCALIZA JF,,Aprovado
119,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,CRAS Nordeste - FISCALIZA JF,,Aprovado
118,,2017,,Pedido de Informação,,Dr. Fiorilo,,"Solicita ao Exmo. Sr. Prefeito Bruno Siqueira para prestar informações, através da Secretaria de Meio Ambiente, sobre o seguinte: 1. Quais os critérios usados para autorizar as pessoas que atualmente exploram o comércio de alimentos e venda de produtos no espaço físico do Parque da Lajinha? 2. Qual é a modalidade contratual usada para autorizar o comércio no local? Há controle da administração sobre os alimentos/produtos disponibilizados ao público? 3. Há planejamento ou possibilidade de estabelecer exploração formal de lanchonete/restaurante, ou similar, para melhor atender ao público, proporcionando controle mais eficaz da qualidade dos alimentos e produtos disponíveis? Se positivo, o que a SMA tem em seu planejamento para tanto? ",,Aprovado
117,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,Vans Escolares Clandestinas,,Aprovado
116,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Informações sobre o Projeto Olho Vivo,,Aprovado
115,,2017,,Pedido de Informação,,Júlio Obama Jr.,,UBS do Bairro São Pedro,,Aprovado
114,,2017,,Pedido de Informação,,Vagner de Oliveira,,Solicitação de Informação de Bem Público,,Aprovado
113,,2017,,Pedido de Informação,,Rodrigo Mattos,,Ligação irregular de rede de água e esgoto.,,Aprovado
112,,2017,,Pedido de Informação,,"Marlon Siqueira, André Mariano, Vagner de Oliveira, Delegada Sheila",,Requerimento - Solicitação de Informação - Falta de Sinal,,Aprovado
111,,2017,,Pedido de Informação,,Marlon Siqueira,,Solicitação de informação acerca das reclamações em geral dos serviços de telecomunicações,,Aprovado
110,,2017,,Pedido de Informação,,"Marlon Siqueira, André Mariano, Vagner de Oliveira, Delegada Sheila",,Solicitação de informação sobre reclamações sobre serviços de telecomunicações,,Aprovado
109,,2017,,Pedido de Informação,,Sargento Mello Casal,,Contenção de encostas,,Aprovado
108,,2017,,Pedido de Informação,,Sargento Mello Casal,,Interdição de casas no bairro Eldorado,,Aprovado
107,,2017,,Pedido de Informação,,Delegada Sheila,,Candidatos que prestaram Concurso para Fiscal de posturas,,Aprovado
106,,2017,,Pedido de Informação,,Kennedy Ribeiro,,Informação referente a paralisão de obra no canteiro central na Avenida Juscelino Kubitschek,,Aprovado
105,,2017,,Pedido de Informação,,Kennedy Ribeiro,,Informações junto a Secretaria de Agropecuária e Abastecimento referentes aos produtores rurais,,Aprovado
104,,2017,,Pedido de Informação,,Sargento Mello Casal,,Secretaria de Saúde,,Aprovado
103,,2017,,Pedido de Informação,,Sargento Mello Casal,,Regularização de Loteamento,,Aprovado
102,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - Praça Poeta Daltemar Lima,,Aprovado
101,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - CRAS SUL,,Aprovado
100,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - CRAS Centro,,Aprovado
99,,2017,,Pedido de Informação,,Delegada Sheila,,Situação dos veículos de transporte urbano que diariamente apresentam defeitos em via pública.,,Aprovado
98,,2017,,Pedido de Informação,,Sargento Mello Casal,,Secretaria de Educação,,Aprovado
97,,2017,,Pedido de Informação,,Sargento Mello Casal,,Denominação de Logradouro Público,,Aprovado
96,,2017,,Pedido de Informação,,Sargento Mello Casal,,posto saúde bairro nossa senhora das graças,,Aprovado
95,,2017,,Pedido de Informação,,Betão,,Autorização de uso de máquinas da prefeitura no bairro Eldorado,,Aprovado
94,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,Manutenção de Elevadores,,Aprovado
93,,2017,,Pedido de Informação,,Dr. Antônio Aguiar,,Solicitação,,Aprovado
92,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Escola Municipal Quilombo dos Palmares - Fiscaliza JF,,Aprovado
91,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Escola Municipal Santa Cecília - Fiscaliza JF,,Aprovado
90,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Escola Municipal Elpídio Corrêa Farias - Fiscaliza JF,,Aprovado
89,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E.M. Oswaldo Velloso - Fiscaliza JF,,Aprovado
88,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,E.M. Álvaro Lins - Fiscaliza JF,,Aprovado
87,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Escola Municipal Áurea Bicalho - Fiscaliza JF,,Aprovado
86,,2017,,Pedido de Informação,,Sargento Mello Casal,,Interconstrutora,,Aprovado
85,,2017,,Pedido de Informação,,Sargento Mello Casal,,Itinerário de ônibus,,Aprovado
84,,2017,,Pedido de Informação,,Dr. Fiorilo,,"Requeremos, nos termos Regimentais, após a aprovação do Plenário da Câmara, seja oficiado ao Exmo. Sr. Prefeito Bruno Siqueira para prestar informações sobre o seguinte: Quando terá início a obra? Qual o prazo para o seu término? Da construção da Ponte da Av. Santa Luzia com a Rua Água Limpa, Bairro Santa Luzia.",,Aprovado
83,,2017,,Pedido de Informação,,Charlles Evangelista,,vans escolares,,Aprovado
82,,2017,,Pedido de Informação,,Sargento Mello Casal,,Ecopontos,,Aprovado
81,,2017,,Pedido de Informação,,Sargento Mello Casal,,UBS,,Aprovado
80,,2017,,Pedido de Informação,,Cido Reis,,Sobre aquisição de exames Doppler nas UPAS (Unidade de Pronto atendimento).,,Aprovado
79,,2017,,Pedido de Informação,,Betão,,Informação sobre membro da Secretaria Municipal de Educação no Conselho Municipal de Saúde,,Aprovado
78,,2017,,Pedido de Informação,,Dr. Fiorilo,,"Requeremos, nos termos Regimentais, após a aprovação do Plenário da Câmara, seja oficiado ao Exmo. Sr. Prefeito Bruno Siqueira para prestar informações sobre o seguinte:",,Aprovado
77,,2017,,Pedido de Informação,,Dr. Antônio Aguiar,,Inicio de bairro,,Aprovado
76,,2017,,Pedido de Informação,,Wanderson Castelar,,"Informações sobre o Contrato de Locação, firmado em 19 de abril de 1993, com a Pirâmide Imobiliária Ltda, através do Processo Administrativo nº 726/1993.",,Aprovado
75,,2017,,Pedido de Informação,,Betão,,Informações sobre a operação do Aeroporto da Serrinha,,Aprovado
74,,2017,,Pedido de Informação,,Charlles Evangelista,,Restaurante Popular,,Aprovado
73,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Construção de Salas de Aula,,Aprovado
72,,2017,,Pedido de Informação,,Júlio Obama Jr.,,AUSÊNCIA DE RAMPA / CORRIMÃO,,Aprovado
71,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Vagas para Escola Municipal Tancredo Neves,,Aprovado
70,,2017,,Pedido de Informação,,Betão,,Informação sobre petição protocolada para doação de terreno,,Aprovado
69,,2017,,Pedido de Informação,,Cido Reis,,Demissões dos Vigias (Caic) Santa Cruz,,Aprovado
68,,2017,,Pedido de Informação,,"Betão, Ana Rossignoli, Vagner de Oliveira, Júlio Obama Jr., Marlon Siqueira",,SOLICITA INFORMAÇÃO SOBRE A QUANTIDADE E QUALIDADE DA MERENDA ENTREGUE NAS ESCOLAS MUNICIPAIS,,Aprovado
67,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - E.M. Tancredo Neves,,Aprovado
66,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - Largo do Riachuelo,,Aprovado
65,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - Creche Carlos Ananias,,Aprovado
64,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - UBS São Pedro,,Aprovado
63,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - UBS Jardim Natal,,Aprovado
62,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - Praça Dom Bosco,,Aprovado
61,,2017,,Pedido de Informação,,"Rodrigo Mattos, Dr. Antônio Aguiar, Delegada Sheila",,Fiscaliza JF - UBS Vila Esperança I,,Aprovado
60,,2017,,Pedido de Informação,,Sargento Mello Casal,,Licitação do Aeroporto da Serrinha,,Aprovado
59,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Manutenção dos Elevadores da Prefeitura,,Aprovado
58,,2017,,Pedido de Informação,,João Coteca,,Banheiro Adaptado,,Aprovado
57,,2017,,Pedido de Informação,,Sargento Mello Casal,,Programa Minha Casa Minha Vida,,Aprovado
56,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Creches Conveniadas,,Aprovado com Encaminhamento para Executivo
55,,2017,,Pedido de Informação,,Sargento Mello Casal,,Programa Minha Casa Minha Vida - faixa 1,,Aprovado com Encaminhamento para Executivo
54,,2017,,Pedido de Informação,,Betão,,Solucionar o Impasse dos Usuários do Programa Auxilio Moradia.,,Aprovado com Encaminhamento para Executivo
53,,2017,,Pedido de Informação,,Ana Rossignoli,,Informação e relatório dos cursos de capacitação dos funcionários do transporte coletivo urbano.,,Aprovado com Encaminhamento para Executivo
52,,2017,,Pedido de Informação,,Sargento Mello Casal,,Solicita informações a respeito da falta de cardiologista nos plantões da UPA Norte.,,Arquivada
51,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Solicita informações junto a secretária de saúde a respeito de repasse de verbas para o Programa Farmácia Popuar,,Arquivada
50,,2017,,Pedido de Informação,,Betão,,Solicita informações a respeito do Fundo de Previdência Municipal,,Arquivada
49,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Solicita informação referente ao serviço de visitação ao Morro do Imperador,,Arquivada
48,,2017,,Pedido de Informação,,Kennedy Ribeiro,,Solicita pedido de informação junto a Secretaria de Educação,,Arquivada
47,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,Solicita pedido de informação junto a SETTRA,,Arquivada
46,,2017,,Pedido de Informação,,Zé Márcio,,Solicita informações sobre Termo de Compromisso e Responsabilidade firmado entre o Município de Juiz de Fora e a Associação Salgado de Oliveira de Educação e Cultura — ASOEC.,,Arquivada
45,,2017,,Pedido de Informação,,Betão,,Solicita informações sobre as Residências Terapêuticas.,,Arquivada
44,,2017,,Pedido de Informação,,Rodrigo Mattos,,Solicita informações referentes a reforma da UAPS e a creche do bairro São Benedito,,Arquivada
43,,2017,,Pedido de Informação,,Cido Reis,,Solicita uma resposta para aos usuários que fazem fisioterapia pelo Desat (Departamento de Saúde do trabalhador) sobre os vales transporte que foram cortados pelo Sintub.,,Arquivada
42,,2017,,Pedido de Informação,,Cido Reis,,"Solicita informação sobre uma travessa que fica localizada na Rua Martins Barbosa, ao lado do n° 1175, entre a Escola Municipal Ana Sales e o Condomínio Ana Sales, Bairro Benfica.",,Arquivada
41,,2017,,Pedido de Informação,,Betão,,"Solicita informações a respeito da Creche Maria Braga, bairro São Benedito",,Arquivada
40,,2017,,Pedido de Informação,,Betão,,"Solicita informações a respeito de um imóvel na rua Luiz Fellet, bairro Santo Antônio",,Arquivada
39,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações a respeito de um terreno no bairro Caiçaras,,Arquivada
38,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,Solicita junto ao DEMLURB informações sobre recentes quebras e acidentes ocorridos com caminhões de coleta.,,Arquivada
37,,2017,,Pedido de Informação,,Dr. Fiorilo,,"Solicita informações sobre Loteamento Nossa Senhora Aparecida, do Bairro Santa Luzia.",,Arquivada
36,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Solicita informações sobre ampliação do sistema de esgotamento sanitário na região nordeste de Juiz de Fora.,,Arquivada
35,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Solicita informações sobre vagas nas creches no município de Juiz de Fora.,,Arquivada
34,,2017,,Pedido de Informação,,Júlio Obama Jr.,,Solicita à Prefeitura informações sobre situação das instituições de acolhimento de Juiz de Fora,,Arquivada
33,,2017,,Pedido de Informação,,Cido Reis,,Solicita pedido de informação sobre a arrecadação do Imposto Sobre Serviço (ISS).,,Arquivada
32,,2017,,Pedido de Informação,,Charlles Evangelista,,Solicita informações sobre a UAPS do Bairro Bandeirantes.,,Arquivada
31,,2017,,Pedido de Informação,,Betão,,Solicita informação junto a Secretaria Municipal de Recursos Humanos sobre recolhimento de depósito previdenciário de funcionário público.,,Arquivada
30,,2017,,Pedido de Informação,,Charlles Evangelista,,Solicita informação junto a secretaria de Educação a respeito de gastos com aluno na rede municipal de ensino de Juiz de Fora,,Arquivada
29,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações a respeito da linha de ônibus 538,,Arquivada
28,,2017,,Pedido de Informação,,Betão,,"Solicita informações junto a prefeitura a respeito do campo do Lacet, bairro Dom Bosco",,Arquivada
27,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,"Solicita informações a respeito do aparelho de raio X, do PAI(Pronto Atendimento Infantil)",,Arquivada
26,,2017,,Pedido de Informação,,Kennedy Ribeiro,,"Solicita informação a respeito do asfaltamento da rua Afonso Garcia, Maria Catarina Barbosa,Padre Gabriel Vancouver, José Nicolau do Nascimento, Evaristo da Veiga, Taizo Kitamura e Helena Antipoff.",,Arquivada
25,,2017,,Pedido de Informação,,Vagner de Oliveira,,"Solicita informações a respeito da vistoria da Defesa Civil, BO -299-1/17 a respeito de uma erosão no terreno da Prefeitura na rua Trevisani, bairro Parque Independência",,Arquivada
24,,2017,,Pedido de Informação,,Vagner de Oliveira,,Solicita que nos informe acerca dos contratos administrativos existente entre a Prefeitura Municipal de Juiz de Fora e empresas prestadoras de serviços gerais e de atendimento ao público.,,Arquivada
23,,2017,,Pedido de Informação,,Cido Reis,,"Solicita informações sobre um terreno abandonado em frente a Escola Estadual Dilermando Costa Cruz, Rua Diva Garcia n° 2171, Bairro Linhares.",,Arquivada
22,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre a Escola Municipal Jardim de Alá.,,Arquivada
22,,2017,,Pedido de Informação,,Sargento Mello Casal,,"Solicita informações sobre os profissionais não docentes das instituições de Educação Infantil, públicas e privadas.",,Arquivada
21,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre UAPS do Bairro Industrial.,,Arquivada
21,,2017,,Pedido de Informação,,Luiz Otávio Fernandes Coelho - Pardal,,"Solicita que nos informe acerca da emenda parlamentar destinada pela Deputada Federal Margarida Salomão, que será utilizada para a construção de uma academia ao ar livre no Bairro Centenário.",,Arquivada
20,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita pedido de informação junto ao Poder Executivo sobre a Praça Aristeu Augusto de Assis,,Arquivada
20,,2017,,Pedido de Informação,,Sargento Mello Casal,,"Solicita que sejam prestadas todas as informações sobre a prestação de contas dos recursos financeiros repassados à Associação de Moradores do Bairro Carlos Chagas, nesta urbe, através Fundo Municipal de Incentivo a Organização Comunitária, enviando, inclusive, se possível, cópia de toda a documentação pertinente, dos últimos três anos.",,Arquivada
19,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre a Praça Paulo de Souza Lamarca.,,Arquivada
19,,2017,,Pedido de Informação,,Sargento Mello Casal,,"Solicita que sejam prestadas todas as informações sobre o procedimento adotado para implantação do sistema de área azul no bairro Santa Terezinha nesta urbe, enviando, inclusive, se possível, cópia de toda a documentação pertinente.",,Arquivada
18,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre a UAPS do Bairro Santa Rita de Cássia.,,Arquivada
18,,2017,,Pedido de Informação,,Sargento Mello Casal,,"Solicita informação sobre sobre o funcionamento referente ao acionamento das ambulâncias do STIH (SERVIÇO DE TRANSPORTE INTER HOSPITALAR) quando do surgimento de vagas em hospitais para pacientes que estão aguardando nas UPAS ou UAPS, vagas para internação ou exames nos hospitais conveniados, tendo em vista a demora em até 12 hrs de espera sem que houvesse justificativa.",,Arquivada
17,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informação junto a Prefeitura sobre a UAPS do bairro Santa Cruz,,Arquivada
17,,2017,,Pedido de Informação,,Kennedy Ribeiro,,"Solicita informação sobre o andamento do processo para o desmembramento do anexo da Escola Municipal Maria Catarina Barbosa, localizada no Bairro Miguel Marinho, Rua Iolanda Falei Ronzani, número 3.",,Arquivada
16,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informação sobre a Escola Municipal Fernão Dias Paes,,Arquivada
16,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações sobre o plano nacional de educação.,,Arquivada
15,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre a Escola Municipal Maria José Villela.,,Arquivada
15,,2017,,Pedido de Informação,,Wanderson Castelar,,"Solicita informação referente a imóvel na rua Goiás nº 392, bairro São Bernardo",,Arquivada
14,,2017,,Pedido de Informação FiscalizaJF,,Mesa Diretora - biênio 2017/2018,,Solicita informações sobre a Escola Municipal Marília de Dirceu.,,Arquivada
14,,2017,,Pedido de Informação,,Kennedy Ribeiro,,"Solicita informações sobre quando começará a reforma da Unidade Básica de Saúde de Benfica, antiga Policlínica de Benfica.",,Arquivada
13,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,"Solicita informações a respeito da Escola Municipal Professor Oscar Schmidt, bairro Santa Rita de Cássia",,Arquivada
13,,2017,,Pedido de Informação,,Kennedy Ribeiro,,Solicita informações a respeito do motivo da retirada de parte dos bancos localizados no Parque Halfeld.,,Arquivada
12,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita que fiscalize as condições gerais dos equipamentos da UAPS do bairro Esplanada,,Arquivada
12,,2017,,Pedido de Informação,,Charlles Evangelista,,Solicita informações sobre a ETE.,,Arquivada
11,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,"Solicita informações a respeito da Escola Municipal Álvaro Braga, bairro Dom Bosco",,Arquivada
11,,2017,,Pedido de Informação,,Dr. Adriano Miranda,,"Solicita andamento do processo seletivo interno (de promoção por mérito), edital 275/2013, finalizado em Abril/16, contemplando diversas categorias.",,Arquivada
10,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações a respeito da UAPS- Bairro Progresso,,Arquivada
10,,2017,,Pedido de Informação,,Sargento Mello Casal,,"Solicita informações referente ao bem móvel, aeronave localizada no Museu Mariano Procópio d Juiz de Fora",,Arquivada
9,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal João Evangelista de Assis.,,Arquivada
9,,2017,,Pedido de Informação,,Luiz Otávio Fernandes Coelho - Pardal,,Solicita informações a respeito de instalação de um semáforo no local conhecido como Corte de Pedra,,Arquivada
8,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal Helena de Almeida Fernandes.,,Arquivada
8,,2017,,Pedido de Informação,,André Mariano,,Solicita informações junto ao Executivo sobre o incentivo ao cultivo da Citronela,,Arquivada
7,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal Maria Aládia Sant'Ana.,,Arquivada
7,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações sobre a sinalização horizontal ao longo da Av. Barão do Rio Branco referente ao trecho reservado para a ciclorrota.,,Arquivada
6,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal Gilberto de Alencar.,,Arquivada
6,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações sobre o estacionamento dos coletivos.,,Arquivada
5,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal Lions Centro.,,Arquivada
5,,2017,,Pedido de Informação,,Dr. Fiorilo,,Solicita informações referentes ao banheiro público do Parque Halfeld,,Arquivada
4,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Praça Nossa Senhora de Fátima.,,Arquivada
4,,2017,,Pedido de Informação,,Kennedy Ribeiro,,"Solicita informações sobre a construção da ciclovia na avenida Brasil, que contempla desde o inicio do Acesso Norte até o bairro Santa Terezinha.",,Arquivada
3,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informações sobre a Escola Municipal Doutor Dilermando Martin.,,Arquivada
3,,2017,,Pedido de Informação,,Wanderson Castelar,,"Solicita informação sobre o o itinerário e cumprimento dos horários da linha 139, no bairro Renascença.",,Arquivada
2,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,Solicita informação do Restaurante Popular Yeda Duarte Gomes,,Arquivada
2,,2017,,Pedido de Informação,,Dr. Fiorilo,,"Solicita Praça Pública na confluência da Rua Ibitiguaia com Av. Santa Luzia, em frente ao Santuário, no Bairro Santa Luzia.",,Arquivada
1,,2017,,Pedido de Informação FiscalizaJF,,"Dr. Antônio Aguiar, Rodrigo Mattos, Delegada Sheila",,"Solicita informações referentes a praça Adalberto Landau, bairro Industrial",,Arquivada
1,,2017,,Pedido de Informação,,Cido Reis,,Solicita informações sobre as Clínicas Terapêuticas da cidade.,,Arquivada
