Projeto,Ano,Autor
40520.0,2013.0,Oliveira Tresse
4028.0,2013.0,Júlio Gasparette
36840.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
891.0,2013.0,Cido
8890.0,2013.0,Cido
5899.0,2013.0,Júlio Gasparette
5898.0,2013.0,Júlio Gasparette
5897.0,2013.0,Júlio Gasparette
5896.0,2013.0,Júlio Gasparette
5895.0,2013.0,Júlio Gasparette
5894.0,2013.0,Júlio Gasparette
5893.0,2013.0,Júlio Gasparette
5892.0,2013.0,Júlio Gasparette
5891.0,2013.0,Júlio Gasparette
5890.0,2013.0,Júlio Gasparette
5889.0,2013.0,Júlio Gasparette
5888.0,2013.0,Noraldino Júnior
5887.0,2013.0,Noraldino Júnior
5886.0,2013.0,Zé Márcio
5885.0,2013.0,Zé Márcio
5884.0,2013.0,Wanderson Castelar
5883.0,2013.0,Jucelio
5882.0,2013.0,Betão
5881.0,2013.0,Betão
5880.0,2013.0,Oliveira Tresse
5879.0,2013.0,Oliveira Tresse
5878.0,2013.0,Oliveira Tresse
5877.0,2013.0,Oliveira Tresse
5876.0,2013.0,Oliveira Tresse
5875.0,2013.0,Oliveira Tresse
5874.0,2013.0,Oliveira Tresse
5873.0,2013.0,Oliveira Tresse
5872.0,2013.0,Vagner de Oliveira
5871.0,2013.0,Vagner de Oliveira
5870.0,2013.0,Vagner de Oliveira
5869.0,2013.0,Vagner de Oliveira
5868.0,2013.0,Vagner de Oliveira
5867.0,2013.0,Vagner de Oliveira
5866.0,2013.0,Vagner de Oliveira
5865.0,2013.0,Zé Márcio
5864.0,2013.0,Zé Márcio
5863.0,2013.0,Zé Márcio
5862.0,2013.0,Dr. Fiorilo
5861.0,2013.0,Dr. Fiorilo
5860.0,2013.0,Ana Rossignoli
5858.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5857.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5856.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5855.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5854.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5853.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5852.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5851.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5850.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5849.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5848.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5847.0,2013.0,Zé Márcio
5846.0,2013.0,Zé Márcio
5845.0,2013.0,Chico Evangelista
5844.0,2013.0,André Mariano
5843.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5842.0,2013.0,"Dr. Fiorilo, Luiz Otávio Fernandes Coelho - Pardal, Wanderson Castelar"
5841.0,2013.0,"Dr. Fiorilo, Luiz Otávio Fernandes Coelho - Pardal, Wanderson Castelar"
5840.0,2013.0,"Dr. Fiorilo, Luiz Otávio Fernandes Coelho - Pardal, Wanderson Castelar"
5839.0,2013.0,Wanderson Castelar
5838.0,2013.0,Wanderson Castelar
5837.0,2013.0,Wanderson Castelar
5836.0,2013.0,Oliveira Tresse
5835.0,2013.0,Oliveira Tresse
5834.0,2013.0,Oliveira Tresse
5833.0,2013.0,Oliveira Tresse
5832.0,2013.0,Oliveira Tresse
5831.0,2013.0,Oliveira Tresse
5830.0,2013.0,Oliveira Tresse
5829.0,2013.0,Oliveira Tresse
5828.0,2013.0,Oliveira Tresse
5827.0,2013.0,Oliveira Tresse
5826.0,2013.0,Oliveira Tresse
5825.0,2013.0,Oliveira Tresse
5824.0,2013.0,Oliveira Tresse
5823.0,2013.0,Dr. Fiorilo
5822.0,2013.0,Cido Reis
5820.0,2013.0,Noraldino Júnior
5819.0,2013.0,Chico Evangelista
5818.0,2013.0,Cido Reis
5817.0,2013.0,Cido Reis
5816.0,2013.0,Cido Reis
5815.0,2013.0,Cido Reis
5814.0,2013.0,Cido Reis
5813.0,2013.0,Cido Reis
5812.0,2013.0,Cido Reis
5811.0,2013.0,Vagner de Oliveira
5810.0,2013.0,Vagner de Oliveira
5809.0,2013.0,Betão
5808.0,2013.0,Betão
5807.0,2013.0,Betão
5806.0,2013.0,Betão
5805.0,2013.0,Betão
5804.0,2013.0,Betão
5803.0,2013.0,Betão
5802.0,2013.0,Vagner de Oliveira
5801.0,2013.0,Vagner de Oliveira
5800.0,2013.0,Vagner de Oliveira
5799.0,2013.0,Vagner de Oliveira
5798.0,2013.0,Jucelio
5797.0,2013.0,Jucelio
5796.0,2013.0,Noraldino Júnior
5795.0,2013.0,Isauro Calais
5794.0,2013.0,Isauro Calais
5793.0,2013.0,Cido Reis
5792.0,2013.0,Cido Reis
5791.0,2013.0,Cido Reis
5790.0,2013.0,Cido Reis
5789.0,2013.0,Cido Reis
5788.0,2013.0,Cido Reis
5787.0,2013.0,Cido Reis
5786.0,2013.0,Cido Reis
5785.0,2013.0,Cido Reis
5784.0,2013.0,Cido Reis
5783.0,2013.0,Cido Reis
5782.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5781.0,2013.0,Wanderson Castelar
5780.0,2013.0,Wanderson Castelar
5779.0,2013.0,Júlio Gasparette
5778.0,2013.0,Júlio Gasparette
5777.0,2013.0,Júlio Gasparette
5776.0,2013.0,Júlio Gasparette
5775.0,2013.0,Júlio Gasparette
5774.0,2013.0,Júlio Gasparette
5773.0,2013.0,Júlio Gasparette
5772.0,2013.0,Júlio Gasparette
5771.0,2013.0,Noraldino Júnior
5770.0,2013.0,Noraldino Júnior
5769.0,2013.0,Noraldino Júnior
5768.0,2013.0,Noraldino Júnior
5766.0,2013.0,Noraldino Júnior
5765.0,2013.0,Noraldino Júnior
5764.0,2013.0,Noraldino Júnior
5763.0,2013.0,Dr. Fiorilo
5762.0,2013.0,Dr. Fiorilo
5761.0,2013.0,Dr. Fiorilo
5760.0,2013.0,Cido Reis
5759.0,2013.0,Cido Reis
5758.0,2013.0,Cido Reis
5757.0,2013.0,Cido Reis
5756.0,2013.0,Cido Reis
5755.0,2013.0,Zé Márcio
5754.0,2013.0,Chico Evangelista
5753.0,2013.0,Cido Reis
5751.0,2013.0,Dr. Antônio Aguiar
5750.0,2013.0,Dr. Antônio Aguiar
5749.0,2013.0,Dr. Antônio Aguiar
5748.0,2013.0,Dr. Antônio Aguiar
5747.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5745.0,2013.0,Oliveira Tresse
5744.0,2013.0,Oliveira Tresse
5743.0,2013.0,Oliveira Tresse
5742.0,2013.0,Cido Reis
5741.0,2013.0,Cido Reis
5740.0,2013.0,Cido Reis
5739.0,2013.0,Vagner de Oliveira
5738.0,2013.0,Dr. Fiorilo
5737.0,2013.0,Zé Márcio
5736.0,2013.0,Chico Evangelista
5735.0,2013.0,Ana Rossignoli
5734.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5733.0,2013.0,Júlio Gasparette
5732.0,2013.0,Júlio Gasparette
5731.0,2013.0,Júlio Gasparette
5730.0,2013.0,Dr. Fiorilo
5729.0,2013.0,Dr. Fiorilo
5728.0,2013.0,Dr. Fiorilo
5727.0,2013.0,Isauro Calais
5726.0,2013.0,Isauro Calais
5725.0,2013.0,Ana Rossignoli
5724.0,2013.0,Ana Rossignoli
5723.0,2013.0,Jucelio
5722.0,2013.0,Júlio Gasparette
5721.0,2013.0,Júlio Gasparette
5720.0,2013.0,Júlio Gasparette
5719.0,2013.0,Júlio Gasparette
5718.0,2013.0,Júlio Gasparette
5717.0,2013.0,Júlio Gasparette
5716.0,2013.0,Júlio Gasparette
5715.0,2013.0,Júlio Gasparette
5714.0,2013.0,Júlio Gasparette
5713.0,2013.0,Júlio Gasparette
5712.0,2013.0,Júlio Gasparette
5711.0,2013.0,Júlio Gasparette
5710.0,2013.0,Júlio Gasparette
5709.0,2013.0,Júlio Gasparette
5708.0,2013.0,Júlio Gasparette
5707.0,2013.0,Noraldino Júnior
5706.0,2013.0,Noraldino Júnior
5705.0,2013.0,Noraldino Júnior
5704.0,2013.0,Noraldino Júnior
5703.0,2013.0,Noraldino Júnior
5702.0,2013.0,Noraldino Júnior
5701.0,2013.0,Noraldino Júnior
5700.0,2013.0,Noraldino Júnior
5699.0,2013.0,Noraldino Júnior
5698.0,2013.0,Noraldino Júnior
5697.0,2013.0,Noraldino Júnior
5696.0,2013.0,Noraldino Júnior
5695.0,2013.0,Noraldino Júnior
5694.0,2013.0,Noraldino Júnior
5693.0,2013.0,Noraldino Júnior
5692.0,2013.0,Noraldino Júnior
5691.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5690.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5689.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5688.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5686.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5685.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5684.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5683.0,2013.0,Dr. Fiorilo
5682.0,2013.0,Dr. Fiorilo
5681.0,2013.0,Dr. Fiorilo
5680.0,2013.0,Dr. Antônio Aguiar
5679.0,2013.0,Dr. Antônio Aguiar
5678.0,2013.0,Cido Reis
5675.0,2013.0,Júlio Gasparette
5674.0,2013.0,Júlio Gasparette
5673.0,2013.0,Júlio Gasparette
5672.0,2013.0,Júlio Gasparette
5671.0,2013.0,Júlio Gasparette
5670.0,2013.0,Júlio Gasparette
5669.0,2013.0,Júlio Gasparette
5668.0,2013.0,Júlio Gasparette
5667.0,2013.0,Jucelio
5666.0,2013.0,Jucelio
5665.0,2013.0,Jucelio
5664.0,2013.0,Jucelio
5663.0,2013.0,Jucelio
5662.0,2013.0,Nilton Militão
5661.0,2013.0,Nilton Militão
5660.0,2013.0,Nilton Militão
5659.0,2013.0,Chico Evangelista
5658.0,2013.0,Dr. Antônio Aguiar
5657.0,2013.0,Noraldino Júnior
5656.0,2013.0,Noraldino Júnior
5655.0,2013.0,Noraldino Júnior
5654.0,2013.0,Noraldino Júnior
5653.0,2013.0,Noraldino Júnior
5652.0,2013.0,Noraldino Júnior
5651.0,2013.0,Noraldino Júnior
5650.0,2013.0,Noraldino Júnior
5649.0,2013.0,Noraldino Júnior
5648.0,2013.0,Noraldino Júnior
5647.0,2013.0,Noraldino Júnior
5646.0,2013.0,Noraldino Júnior
5645.0,2013.0,Noraldino Júnior
5644.0,2013.0,Noraldino Júnior
5643.0,2013.0,Noraldino Júnior
5642.0,2013.0,Noraldino Júnior
5641.0,2013.0,Noraldino Júnior
5640.0,2013.0,Noraldino Júnior
5639.0,2013.0,Noraldino Júnior
5638.0,2013.0,Noraldino Júnior
5637.0,2013.0,Noraldino Júnior
5636.0,2013.0,Vagner de Oliveira
5635.0,2013.0,Vagner de Oliveira
5634.0,2013.0,Dr. Fiorilo
5633.0,2013.0,Dr. Fiorilo
5632.0,2013.0,Dr. Fiorilo
5631.0,2013.0,Dr. Fiorilo
5630.0,2013.0,Dr. Fiorilo
5629.0,2013.0,Dr. Fiorilo
5628.0,2013.0,Isauro Calais
5627.0,2013.0,Isauro Calais
5626.0,2013.0,Isauro Calais
5625.0,2013.0,Isauro Calais
5624.0,2013.0,Isauro Calais
5623.0,2013.0,Isauro Calais
5622.0,2013.0,Isauro Calais
5620.0,2013.0,Júlio Gasparette
5619.0,2013.0,Júlio Gasparette
5618.0,2013.0,Júlio Gasparette
5617.0,2013.0,Júlio Gasparette
5616.0,2013.0,Júlio Gasparette
5615.0,2013.0,Júlio Gasparette
5614.0,2013.0,Júlio Gasparette
5613.0,2013.0,Júlio Gasparette
5612.0,2013.0,Júlio Gasparette
5611.0,2013.0,Júlio Gasparette
5610.0,2013.0,Noraldino Júnior
5609.0,2013.0,Noraldino Júnior
5608.0,2013.0,Noraldino Júnior
5607.0,2013.0,Noraldino Júnior
5606.0,2013.0,Noraldino Júnior
5605.0,2013.0,Noraldino Júnior
5604.0,2013.0,Noraldino Júnior
5603.0,2013.0,Noraldino Júnior
5602.0,2013.0,Noraldino Júnior
5601.0,2013.0,Noraldino Júnior
5600.0,2013.0,Noraldino Júnior
5599.0,2013.0,Noraldino Júnior
5598.0,2013.0,Noraldino Júnior
5597.0,2013.0,Noraldino Júnior
5596.0,2013.0,Noraldino Júnior
5595.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5594.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5593.0,2013.0,Dr. Fiorilo
5592.0,2013.0,Dr. Fiorilo
5591.0,2013.0,Dr. Fiorilo
5590.0,2013.0,Dr. Fiorilo
5589.0,2013.0,Dr. Fiorilo
5588.0,2013.0,Dr. Fiorilo
5587.0,2013.0,Dr. Fiorilo
5586.0,2013.0,Rodrigo Mattos
5585.0,2013.0,Chico Evangelista
5584.0,2013.0,Dr. Antônio Aguiar
5583.0,2013.0,Wanderson Castelar
5582.0,2013.0,Wanderson Castelar
5581.0,2013.0,Vagner de Oliveira
5580.0,2013.0,Vagner de Oliveira
5579.0,2013.0,Vagner de Oliveira
5577.0,2013.0,Vagner de Oliveira
5576.0,2013.0,Vagner de Oliveira
5575.0,2013.0,Vagner de Oliveira
5574.0,2013.0,Vagner de Oliveira
5573.0,2013.0,Vagner de Oliveira
5572.0,2013.0,Vagner de Oliveira
5571.0,2013.0,Vagner de Oliveira
5570.0,2013.0,Vagner de Oliveira
5569.0,2013.0,Vagner de Oliveira
5568.0,2013.0,Vagner de Oliveira
5567.0,2013.0,Vagner de Oliveira
5566.0,2013.0,Vagner de Oliveira
5565.0,2013.0,Vagner de Oliveira
5564.0,2013.0,Vagner de Oliveira
5563.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5562.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5561.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5560.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5559.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5558.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5557.0,2013.0,Dr. Fiorilo
5556.0,2013.0,Dr. Fiorilo
5555.0,2013.0,Dr. Fiorilo
5554.0,2013.0,Dr. Fiorilo
5553.0,2013.0,Dr. Fiorilo
5552.0,2013.0,Dr. Fiorilo
5551.0,2013.0,Dr. Fiorilo
5550.0,2013.0,Dr. Fiorilo
5549.0,2013.0,Dr. Fiorilo
5548.0,2013.0,Dr. Fiorilo
5547.0,2013.0,Dr. Fiorilo
5546.0,2013.0,Dr. Fiorilo
5545.0,2013.0,Dr. Fiorilo
5544.0,2013.0,Dr. Fiorilo
5543.0,2013.0,Dr. Fiorilo
5542.0,2013.0,Dr. Fiorilo
5541.0,2013.0,Isauro Calais
5540.0,2013.0,Isauro Calais
5539.0,2013.0,Chico Evangelista
5538.0,2013.0,Chico Evangelista
5537.0,2013.0,Chico Evangelista
5536.0,2013.0,Chico Evangelista
5535.0,2013.0,Chico Evangelista
5534.0,2013.0,Chico Evangelista
5533.0,2013.0,Chico Evangelista
5532.0,2013.0,Chico Evangelista
5531.0,2013.0,Chico Evangelista
5530.0,2013.0,Cido Reis
5529.0,2013.0,Cido Reis
5528.0,2013.0,Cido Reis
5527.0,2013.0,Cido Reis
5526.0,2013.0,Cido Reis
5525.0,2013.0,Cido Reis
5523.0,2013.0,Cido Reis
5522.0,2013.0,Cido Reis
5521.0,2013.0,Cido Reis
5520.0,2013.0,Cido Reis
5519.0,2013.0,Cido Reis
5518.0,2013.0,Cido Reis
5517.0,2013.0,Cido Reis
5516.0,2013.0,Cido Reis
5515.0,2013.0,Cido Reis
5514.0,2013.0,Cido Reis
5513.0,2013.0,Cido Reis
5512.0,2013.0,Cido Reis
5511.0,2013.0,Jucelio
5510.0,2013.0,Zé Márcio
5509.0,2013.0,Oliveira Tresse
5508.0,2013.0,Oliveira Tresse
5507.0,2013.0,Oliveira Tresse
5506.0,2013.0,Jucelio
5505.0,2013.0,Jucelio
5504.0,2013.0,Jucelio
5503.0,2013.0,Jucelio
5502.0,2013.0,Jucelio
5501.0,2013.0,Jucelio
5500.0,2013.0,Jucelio
5499.0,2013.0,Jucelio
5498.0,2013.0,Jucelio
5497.0,2013.0,Jucelio
5496.0,2013.0,Jucelio
5495.0,2013.0,Jucelio
5494.0,2013.0,Jucelio
5493.0,2013.0,Jucelio
5492.0,2013.0,Dr. Antônio Aguiar
5490.0,2013.0,Dr. Antônio Aguiar
5489.0,2013.0,Dr. Antônio Aguiar
5488.0,2013.0,Dr. Antônio Aguiar
5487.0,2013.0,Dr. Antônio Aguiar
5486.0,2013.0,Dr. Antônio Aguiar
5485.0,2013.0,Dr. Antônio Aguiar
5484.0,2013.0,Dr. Antônio Aguiar
5483.0,2013.0,Ana Rossignoli
5482.0,2013.0,Ana Rossignoli
5481.0,2013.0,Wanderson Castelar
5480.0,2013.0,Júlio Gasparette
5479.0,2013.0,Júlio Gasparette
5478.0,2013.0,Júlio Gasparette
5477.0,2013.0,Júlio Gasparette
5476.0,2013.0,Júlio Gasparette
5475.0,2013.0,Júlio Gasparette
5474.0,2013.0,Júlio Gasparette
5473.0,2013.0,Júlio Gasparette
5472.0,2013.0,Júlio Gasparette
5471.0,2013.0,Júlio Gasparette
5470.0,2013.0,Noraldino Júnior
5469.0,2013.0,Noraldino Júnior
5468.0,2013.0,Noraldino Júnior
5467.0,2013.0,Noraldino Júnior
5466.0,2013.0,Noraldino Júnior
5465.0,2013.0,Noraldino Júnior
5464.0,2013.0,Noraldino Júnior
5463.0,2013.0,Noraldino Júnior
5462.0,2013.0,Noraldino Júnior
5461.0,2013.0,Noraldino Júnior
5460.0,2013.0,Noraldino Júnior
5459.0,2013.0,Noraldino Júnior
5458.0,2013.0,Noraldino Júnior
5457.0,2013.0,Noraldino Júnior
5456.0,2013.0,Noraldino Júnior
