Projeto,Ano,Autor
5455.0,2013.0,Noraldino Júnior
5454.0,2013.0,Nilton Militão
5453.0,2013.0,Nilton Militão
5452.0,2013.0,Nilton Militão
5451.0,2013.0,Nilton Militão
5450.0,2013.0,Nilton Militão
5449.0,2013.0,Nilton Militão
5448.0,2013.0,Nilton Militão
5447.0,2013.0,Nilton Militão
5446.0,2013.0,Nilton Militão
5445.0,2013.0,Nilton Militão
5444.0,2013.0,Nilton Militão
5443.0,2013.0,Dr. Fiorilo
5442.0,2013.0,Dr. Fiorilo
5441.0,2013.0,Dr. Fiorilo
5440.0,2013.0,Vagner de Oliveira
5439.0,2013.0,Vagner de Oliveira
5438.0,2013.0,Vagner de Oliveira
5437.0,2013.0,Vagner de Oliveira
5436.0,2013.0,Cido Reis
5435.0,2013.0,Cido Reis
5434.0,2013.0,Cido Reis
5433.0,2013.0,Cido Reis
5432.0,2013.0,Cido Reis
5431.0,2013.0,Cido Reis
5430.0,2013.0,Cido Reis
5429.0,2013.0,Wanderson Castelar
5428.0,2013.0,Wanderson Castelar
5427.0,2013.0,Oliveira Tresse
5426.0,2013.0,Oliveira Tresse
5425.0,2013.0,Oliveira Tresse
5424.0,2013.0,Oliveira Tresse
5423.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5422.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5421.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5420.0,2013.0,Cido Reis
5419.0,2013.0,Cido Reis
5418.0,2013.0,Cido Reis
5417.0,2013.0,Cido Reis
5416.0,2013.0,Cido Reis
5415.0,2013.0,Cido Reis
5414.0,2013.0,André Mariano
5413.0,2013.0,André Mariano
5412.0,2013.0,André Mariano
5411.0,2013.0,Chico Evangelista
5409.0,2013.0,Noraldino Júnior
5408.0,2013.0,Noraldino Júnior
5407.0,2013.0,Noraldino Júnior
5406.0,2013.0,Noraldino Júnior
5405.0,2013.0,Noraldino Júnior
5404.0,2013.0,Noraldino Júnior
5403.0,2013.0,Noraldino Júnior
5402.0,2013.0,Noraldino Júnior
5401.0,2013.0,Noraldino Júnior
5400.0,2013.0,Noraldino Júnior
5399.0,2013.0,Noraldino Júnior
5397.0,2013.0,Noraldino Júnior
5396.0,2013.0,Noraldino Júnior
5395.0,2013.0,Noraldino Júnior
5394.0,2013.0,Noraldino Júnior
5393.0,2013.0,Noraldino Júnior
5392.0,2013.0,Noraldino Júnior
5391.0,2013.0,Noraldino Júnior
5390.0,2013.0,Noraldino Júnior
5389.0,2013.0,Dr. Fiorilo
5388.0,2013.0,Dr. Fiorilo
5387.0,2013.0,Dr. Fiorilo
5386.0,2013.0,Jucelio
5385.0,2013.0,Wanderson Castelar
5384.0,2013.0,Wanderson Castelar
5383.0,2013.0,Wanderson Castelar
5382.0,2013.0,Betão
5381.0,2013.0,Betão
5380.0,2013.0,Betão
5379.0,2013.0,Betão
5378.0,2013.0,Betão
5377.0,2013.0,Betão
5376.0,2013.0,Noraldino Júnior
5375.0,2013.0,Noraldino Júnior
5374.0,2013.0,Noraldino Júnior
5373.0,2013.0,Noraldino Júnior
5372.0,2013.0,Noraldino Júnior
5371.0,2013.0,Noraldino Júnior
5370.0,2013.0,Noraldino Júnior
5369.0,2013.0,Noraldino Júnior
5368.0,2013.0,Noraldino Júnior
5367.0,2013.0,Noraldino Júnior
5366.0,2013.0,Noraldino Júnior
5365.0,2013.0,Noraldino Júnior
5364.0,2013.0,Noraldino Júnior
5363.0,2013.0,Noraldino Júnior
5362.0,2013.0,Noraldino Júnior
5361.0,2013.0,Noraldino Júnior
5360.0,2013.0,Noraldino Júnior
5359.0,2013.0,Noraldino Júnior
5358.0,2013.0,Nilton Militão
5357.0,2013.0,Nilton Militão
5356.0,2013.0,Nilton Militão
5355.0,2013.0,Nilton Militão
5354.0,2013.0,Nilton Militão
5353.0,2013.0,Nilton Militão
5352.0,2013.0,Nilton Militão
5351.0,2013.0,Nilton Militão
5350.0,2013.0,Nilton Militão
5349.0,2013.0,Nilton Militão
5348.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5347.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5346.0,2013.0,Vagner de Oliveira
5345.0,2013.0,Vagner de Oliveira
5344.0,2013.0,Vagner de Oliveira
5343.0,2013.0,Chico Evangelista
5342.0,2013.0,Chico Evangelista
5341.0,2013.0,Dr. Fiorilo
5340.0,2013.0,Dr. Fiorilo
5339.0,2013.0,Wanderson Castelar
5336.0,2013.0,"Ana Rossignoli, Dr. Antônio Aguiar, Luiz Otávio Fernandes Coelho - Pardal, Betão"
5335.0,2013.0,Júlio Gasparette
5334.0,2013.0,Júlio Gasparette
5333.0,2013.0,Júlio Gasparette
5332.0,2013.0,Júlio Gasparette
5331.0,2013.0,Júlio Gasparette
5330.0,2013.0,Júlio Gasparette
5329.0,2013.0,Betão
5328.0,2013.0,Betão
5327.0,2013.0,Betão
5326.0,2013.0,Nilton Militão
5325.0,2013.0,Nilton Militão
5324.0,2013.0,Nilton Militão
5323.0,2013.0,Nilton Militão
5322.0,2013.0,Nilton Militão
5321.0,2013.0,Nilton Militão
5320.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5319.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5318.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5317.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5316.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5315.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5314.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5313.0,2013.0,Chico Evangelista
5312.0,2013.0,Chico Evangelista
5311.0,2013.0,Chico Evangelista
5310.0,2013.0,Chico Evangelista
5309.0,2013.0,Cido Reis
5308.0,2013.0,Cido Reis
5307.0,2013.0,Cido Reis
5306.0,2013.0,Cido Reis
5305.0,2013.0,Cido Reis
5304.0,2013.0,Dr. Antônio Aguiar
5303.0,2013.0,Dr. Antônio Aguiar
5302.0,2013.0,Dr. Antônio Aguiar
5301.0,2013.0,Dr. Antônio Aguiar
5300.0,2013.0,Ana Rossignoli
5299.0,2013.0,Ana Rossignoli
5298.0,2013.0,Ana Rossignoli
5297.0,2013.0,Ana Rossignoli
5296.0,2013.0,Dr. Fiorilo
5295.0,2013.0,Júlio Gasparette
5294.0,2013.0,Isauro Calais
5293.0,2013.0,Isauro Calais
5292.0,2013.0,Isauro Calais
5291.0,2013.0,Isauro Calais
5290.0,2013.0,Isauro Calais
5289.0,2013.0,Isauro Calais
5288.0,2013.0,Cido Reis
5287.0,2013.0,Cido Reis
5286.0,2013.0,Cido Reis
5285.0,2013.0,Cido Reis
5284.0,2013.0,Cido Reis
5283.0,2013.0,Cido Reis
5282.0,2013.0,Cido Reis
5281.0,2013.0,Cido Reis
5280.0,2013.0,Cido Reis
5279.0,2013.0,Cido Reis
5278.0,2013.0,Cido Reis
5277.0,2013.0,Cido Reis
5276.0,2013.0,Isauro Calais
5275.0,2013.0,Chico Evangelista
5274.0,2013.0,Dr. Antônio Aguiar
5273.0,2013.0,Júlio Gasparette
5272.0,2013.0,Júlio Gasparette
5271.0,2013.0,Júlio Gasparette
5270.0,2013.0,Júlio Gasparette
5269.0,2013.0,Júlio Gasparette
5268.0,2013.0,Júlio Gasparette
5267.0,2013.0,Júlio Gasparette
5266.0,2013.0,Júlio Gasparette
5265.0,2013.0,Noraldino Júnior
5264.0,2013.0,Noraldino Júnior
5263.0,2013.0,Noraldino Júnior
5262.0,2013.0,Noraldino Júnior
5261.0,2013.0,Noraldino Júnior
5260.0,2013.0,Noraldino Júnior
5259.0,2013.0,Noraldino Júnior
5258.0,2013.0,Noraldino Júnior
5257.0,2013.0,Noraldino Júnior
5256.0,2013.0,Noraldino Júnior
5255.0,2013.0,Noraldino Júnior
5254.0,2013.0,Noraldino Júnior
5253.0,2013.0,Noraldino Júnior
5252.0,2013.0,Noraldino Júnior
5251.0,2013.0,Noraldino Júnior
5250.0,2013.0,Noraldino Júnior
5249.0,2013.0,Noraldino Júnior
5248.0,2013.0,Noraldino Júnior
5247.0,2013.0,Noraldino Júnior
5246.0,2013.0,Nilton Militão
5245.0,2013.0,Nilton Militão
5244.0,2013.0,Nilton Militão
5243.0,2013.0,Nilton Militão
5242.0,2013.0,Nilton Militão
5241.0,2013.0,Nilton Militão
5240.0,2013.0,Nilton Militão
5239.0,2013.0,Nilton Militão
5238.0,2013.0,Nilton Militão
5237.0,2013.0,Nilton Militão
5236.0,2013.0,Nilton Militão
5235.0,2013.0,Nilton Militão
5234.0,2013.0,Nilton Militão
5233.0,2013.0,Nilton Militão
5232.0,2013.0,Nilton Militão
5231.0,2013.0,Nilton Militão
5230.0,2013.0,Jucelio
5229.0,2013.0,Jucelio
5228.0,2013.0,Dr. Fiorilo
5227.0,2013.0,Dr. Fiorilo
5226.0,2013.0,Dr. Fiorilo
5225.0,2013.0,Dr. Fiorilo
5224.0,2013.0,Dr. Fiorilo
5223.0,2013.0,Dr. Fiorilo
5222.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5221.0,2013.0,Cido Reis
5220.0,2013.0,Cido Reis
5219.0,2013.0,Ana Rossignoli
5218.0,2013.0,Ana Rossignoli
5217.0,2013.0,Vagner de Oliveira
5216.0,2013.0,Vagner de Oliveira
5215.0,2013.0,Oliveira Tresse
5214.0,2013.0,Oliveira Tresse
5213.0,2013.0,Oliveira Tresse
5212.0,2013.0,Noraldino Júnior
5211.0,2013.0,Noraldino Júnior
5210.0,2013.0,Noraldino Júnior
5209.0,2013.0,Noraldino Júnior
5208.0,2013.0,Noraldino Júnior
5207.0,2013.0,Noraldino Júnior
5206.0,2013.0,Noraldino Júnior
5205.0,2013.0,Noraldino Júnior
5204.0,2013.0,Nilton Militão
5203.0,2013.0,Nilton Militão
5202.0,2013.0,Nilton Militão
5201.0,2013.0,Nilton Militão
5200.0,2013.0,Nilton Militão
5199.0,2013.0,Nilton Militão
5198.0,2013.0,Nilton Militão
5197.0,2013.0,Nilton Militão
5196.0,2013.0,Nilton Militão
5195.0,2013.0,Nilton Militão
5194.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5193.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5192.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5191.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5190.0,2013.0,Jucelio
5189.0,2013.0,Jucelio
5188.0,2013.0,Jucelio
5187.0,2013.0,Jucelio
5186.0,2013.0,Jucelio
5185.0,2013.0,Jucelio
5184.0,2013.0,Dr. Fiorilo
5183.0,2013.0,Dr. Fiorilo
5182.0,2013.0,Dr. Fiorilo
5181.0,2013.0,Dr. Fiorilo
5180.0,2013.0,Dr. Fiorilo
5179.0,2013.0,Dr. Fiorilo
5178.0,2013.0,Dr. Fiorilo
5177.0,2013.0,Dr. Fiorilo
5176.0,2013.0,Dr. Fiorilo
5175.0,2013.0,Dr. Fiorilo
5174.0,2013.0,Dr. Fiorilo
5173.0,2013.0,Dr. Fiorilo
5172.0,2013.0,Dr. Fiorilo
5171.0,2013.0,Dr. Fiorilo
5170.0,2013.0,Dr. Fiorilo
5169.0,2013.0,Dr. Fiorilo
5168.0,2013.0,Dr. Fiorilo
5167.0,2013.0,Dr. Fiorilo
5166.0,2013.0,Dr. Fiorilo
5165.0,2013.0,Dr. Fiorilo
5164.0,2013.0,Dr. Fiorilo
5163.0,2013.0,Isauro Calais
5162.0,2013.0,Isauro Calais
5161.0,2013.0,Isauro Calais
5160.0,2013.0,Isauro Calais
5159.0,2013.0,Isauro Calais
5158.0,2013.0,Chico Evangelista
5157.0,2013.0,Chico Evangelista
5156.0,2013.0,Chico Evangelista
5155.0,2013.0,Chico Evangelista
5154.0,2013.0,Chico Evangelista
5153.0,2013.0,Chico Evangelista
5152.0,2013.0,Chico Evangelista
5151.0,2013.0,Chico Evangelista
5150.0,2013.0,Cido Reis
5149.0,2013.0,Cido Reis
5148.0,2013.0,Cido Reis
5147.0,2013.0,Cido Reis
5146.0,2013.0,Cido Reis
5145.0,2013.0,Cido Reis
5144.0,2013.0,Cido Reis
5143.0,2013.0,Cido Reis
5142.0,2013.0,Cido Reis
5141.0,2013.0,Cido Reis
5140.0,2013.0,Cido Reis
5139.0,2013.0,Dr. Antônio Aguiar
5138.0,2013.0,Dr. Antônio Aguiar
5137.0,2013.0,Dr. Antônio Aguiar
5136.0,2013.0,André Mariano
5135.0,2013.0,André Mariano
5134.0,2013.0,André Mariano
5133.0,2013.0,André Mariano
5132.0,2013.0,André Mariano
5131.0,2013.0,André Mariano
5130.0,2013.0,André Mariano
5129.0,2013.0,André Mariano
5128.0,2013.0,André Mariano
5127.0,2013.0,André Mariano
5126.0,2013.0,André Mariano
5125.0,2013.0,André Mariano
5124.0,2013.0,André Mariano
5123.0,2013.0,André Mariano
5122.0,2013.0,Wanderson Castelar
5121.0,2013.0,Zé Márcio
5120.0,2013.0,Júlio Gasparette
5119.0,2013.0,Noraldino Júnior
5118.0,2013.0,Isauro Calais
5117.0,2013.0,"Ana Rossignoli, André Mariano, Antônio Almas, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Isauro Calais, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
5116.0,2013.0,"Isauro Calais, Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar"
5115.0,2013.0,Júlio Gasparette
5114.0,2013.0,Júlio Gasparette
5113.0,2013.0,Júlio Gasparette
5112.0,2013.0,Júlio Gasparette
5111.0,2013.0,Júlio Gasparette
5110.0,2013.0,Júlio Gasparette
5109.0,2013.0,Júlio Gasparette
5108.0,2013.0,Júlio Gasparette
5107.0,2013.0,Júlio Gasparette
5106.0,2013.0,Júlio Gasparette
5105.0,2013.0,Nilton Militão
5104.0,2013.0,Nilton Militão
5103.0,2013.0,Noraldino Júnior
5102.0,2013.0,Noraldino Júnior
5101.0,2013.0,Noraldino Júnior
5100.0,2013.0,Noraldino Júnior
5099.0,2013.0,Noraldino Júnior
5098.0,2013.0,Noraldino Júnior
5097.0,2013.0,Noraldino Júnior
5096.0,2013.0,Noraldino Júnior
5095.0,2013.0,Noraldino Júnior
5094.0,2013.0,Noraldino Júnior
5093.0,2013.0,Noraldino Júnior
5092.0,2013.0,Noraldino Júnior
5091.0,2013.0,Dr. Fiorilo
5090.0,2013.0,Dr. Fiorilo
5089.0,2013.0,Dr. Fiorilo
5088.0,2013.0,Dr. Fiorilo
5087.0,2013.0,Dr. Fiorilo
5086.0,2013.0,Dr. Fiorilo
5085.0,2013.0,Dr. Fiorilo
5084.0,2013.0,Dr. Fiorilo
5083.0,2013.0,Dr. Fiorilo
5082.0,2013.0,Dr. Fiorilo
5081.0,2013.0,Dr. Fiorilo
5080.0,2013.0,Dr. Fiorilo
5079.0,2013.0,André Mariano
5078.0,2013.0,André Mariano
5077.0,2013.0,Oliveira Tresse
5076.0,2013.0,"Zé Márcio, Vagner de Oliveira, Noraldino Júnior, Betão"
5075.0,2013.0,Betão
5074.0,2013.0,Júlio Gasparette
5073.0,2013.0,Júlio Gasparette
5072.0,2013.0,Júlio Gasparette
5071.0,2013.0,Júlio Gasparette
5070.0,2013.0,Júlio Gasparette
5069.0,2013.0,Júlio Gasparette
5068.0,2013.0,Júlio Gasparette
5067.0,2013.0,Júlio Gasparette
5066.0,2013.0,Júlio Gasparette
5065.0,2013.0,Júlio Gasparette
5064.0,2013.0,Júlio Gasparette
5063.0,2013.0,Júlio Gasparette
5062.0,2013.0,Júlio Gasparette
5061.0,2013.0,Dr. Fiorilo
5060.0,2013.0,Dr. Fiorilo
5059.0,2013.0,Dr. Fiorilo
5058.0,2013.0,Dr. Fiorilo
5057.0,2013.0,Dr. Fiorilo
5056.0,2013.0,Dr. Fiorilo
5055.0,2013.0,Isauro Calais
5054.0,2013.0,Isauro Calais
5053.0,2013.0,Betão
5052.0,2013.0,Júlio Gasparette
5051.0,2013.0,Júlio Gasparette
5050.0,2013.0,Júlio Gasparette
5049.0,2013.0,Júlio Gasparette
5048.0,2013.0,Júlio Gasparette
5047.0,2013.0,Júlio Gasparette
5046.0,2013.0,Júlio Gasparette
5045.0,2013.0,Júlio Gasparette
5044.0,2013.0,Betão
5043.0,2013.0,Betão
5042.0,2013.0,Betão
5041.0,2013.0,Betão
5040.0,2013.0,Betão
5039.0,2013.0,Betão
5038.0,2013.0,Oliveira Tresse
5037.0,2013.0,Oliveira Tresse
5036.0,2013.0,Oliveira Tresse
5035.0,2013.0,Oliveira Tresse
5034.0,2013.0,Oliveira Tresse
5033.0,2013.0,Oliveira Tresse
5032.0,2013.0,Oliveira Tresse
5031.0,2013.0,Oliveira Tresse
5030.0,2013.0,Oliveira Tresse
5029.0,2013.0,Oliveira Tresse
5028.0,2013.0,Oliveira Tresse
5027.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5026.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5025.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5024.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5023.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
5022.0,2013.0,Luiz Otávio Fernandes Coelho - Pardal
